# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Global+Reporting+Initiative%2BFuel+consumption+from+non-renewable+sources%2C+GRI+302-1-a+%28formerly+G4-EN3-a%29%2BAnswer&format=csv&view=titled&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 21:29:38 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/~2499109,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Etisalat Nigeria,2015,Unknown,https://wikirate.org/~2498813
https://wikirate.org/~2531507,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AngloGold Ashanti,2015,Unknown,https://wikirate.org/~2315487
https://wikirate.org/~2505685,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",TSKB-TURKIYE SINAI KALKINMA BANKASI,2015,Unknown,https://wikirate.org/~2460754
https://wikirate.org/~2511059,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Chalhoub Group,2015,Unknown,https://wikirate.org/~2421145
https://wikirate.org/~2531699,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Terna,2015,Unknown,https://wikirate.org/~2315736
https://wikirate.org/~2531311,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Roche Turkey,2015,Unknown,https://wikirate.org/~2525602
https://wikirate.org/~2513120,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Snam S.p.A,2015,Unknown,https://wikirate.org/~2315863
https://wikirate.org/~2513510,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",EDP Renovaveis S.A.,2015,Unknown,https://wikirate.org/~2315910
https://wikirate.org/~2500257,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CIE Automotive SA,2015,Unknown,https://wikirate.org/~2500253
https://wikirate.org/~2452378,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Axis Communications AB,2015,Unknown,https://wikirate.org/~2315990
https://wikirate.org/~2529253,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Lundin Petroleum AB,2015,Unknown,https://wikirate.org/~2316036
https://wikirate.org/~6535728,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Vagabond,2015,Unknown,https://wikirate.org/~6534893
https://wikirate.org/~15563763,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ferrari S.p.A.,2015,Unknown,https://wikirate.org/~15563038
https://wikirate.org/~2599741,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rabobank,2015,Unknown,https://wikirate.org/~2433568
https://wikirate.org/~976970,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Accenture,2015,Unknown,https://wikirate.org/~976894
https://wikirate.org/~2511979,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Allstate,2015,Unknown,https://wikirate.org/~2319335
https://wikirate.org/~2697885,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Teradata,2015,Unknown,https://wikirate.org/~2433741
https://wikirate.org/~3497287,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Visa,2015,Unknown,https://wikirate.org/~3497002
https://wikirate.org/~2666481,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Atlas Copco,2015,Unknown,https://wikirate.org/~2433064
https://wikirate.org/~1013284,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Eaton,2015,Unknown,https://wikirate.org/~1013183
https://wikirate.org/~1001559,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Duke Energy,2015,Unknown,https://wikirate.org/~1001487
https://wikirate.org/~2693268,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Holcim,2015,Unknown,https://wikirate.org/~2433355
https://wikirate.org/~2539670,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Merck & Co,2015,Unknown,https://wikirate.org/~2315893
https://wikirate.org/~1023955,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Teck Resources,2015,Unknown,https://wikirate.org/~1023931
https://wikirate.org/~934460,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",China Mobile,2015,Unknown,https://wikirate.org/~934423
https://wikirate.org/~1026165,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Statoil,2015,Unknown,https://wikirate.org/~1026135
https://wikirate.org/~5341929,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CNOOC,2015,Unknown,https://wikirate.org/~5341892
https://wikirate.org/~3524968,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Deutsche Telekom,2015,Unknown,https://wikirate.org/~3524821
https://wikirate.org/~5352164,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Kinder Morgan,2015,Unknown,https://wikirate.org/~5346023
https://wikirate.org/~2481466,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",MTN Group,2015,Unknown,https://wikirate.org/~2429388
https://wikirate.org/~5392576,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Suzuki Motor,2015,Unknown,https://wikirate.org/~5343897
https://wikirate.org/~3505787,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Swire Pacific,2015,Unknown,https://wikirate.org/~3504869
https://wikirate.org/~5392362,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Daikin Industries,2015,Unknown,https://wikirate.org/~5373008
https://wikirate.org/~2549542,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Siam Cement,2015,Unknown,https://wikirate.org/~2433771
https://wikirate.org/~5376867,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Toray Industries,2015,Unknown,https://wikirate.org/~5372596
https://wikirate.org/~2519791,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Bank Hapoalim,2015,Unknown,https://wikirate.org/~2519171
https://wikirate.org/~2767155,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hankook Tire,2015,Unknown,https://wikirate.org/~2720966
https://wikirate.org/~2504099,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Zenith Bank,2015,Unknown,https://wikirate.org/~2315178
https://wikirate.org/~1037847,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Reckitt Benckiser,2015,Unknown,https://wikirate.org/~1037823
https://wikirate.org/~2909974,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Royal Bank of Scotland Group plc,2015,Unknown,https://wikirate.org/~2758555
https://wikirate.org/~2606377,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Fenix Outdoor,2015,Unknown,https://wikirate.org/~2433283
https://wikirate.org/~2909390,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Mountain Equipment Co-op (MEC),2015,Unknown,https://wikirate.org/~2906611
https://wikirate.org/~2628492,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ford Motor Company,2015,Unknown,https://wikirate.org/~2434195
https://wikirate.org/~3361152,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Amaggi,2015,Unknown,https://wikirate.org/~3322410
https://wikirate.org/~2596007,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",MAN SE,2015,Unknown,https://wikirate.org/~2595680
https://wikirate.org/~2389045,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Gold Fields,2015,Unknown,https://wikirate.org/~2322041
https://wikirate.org/~2513331,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Anglo American Platinum,2015,Unknown,https://wikirate.org/~977426
https://wikirate.org/~929319,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BP plc.,2015,Unknown,https://wikirate.org/~929298
https://wikirate.org/~2670643,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Shell plc,2015,Unknown,https://wikirate.org/~2433600
https://wikirate.org/~3510215,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Apple Inc.,2015,Unknown,https://wikirate.org/~3508003
https://wikirate.org/~951585,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Panasonic Corporation,2015,Unknown,https://wikirate.org/~951449
https://wikirate.org/~6013227,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Esprit Holdings Limited,2015,Unknown,https://wikirate.org/~3732302
https://wikirate.org/~3550700,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AT&T Inc.,2015,Unknown,https://wikirate.org/~3550467
https://wikirate.org/~979531,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Best Buy Co. Inc.,2015,Unknown,https://wikirate.org/~979520
https://wikirate.org/~953485,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",SABMiller plc,2015,Unknown,https://wikirate.org/~953438
https://wikirate.org/~6012785,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Walmart,2015,Unknown,https://wikirate.org/~910486
https://wikirate.org/~2690580,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ericsson,2015,Unknown,https://wikirate.org/~1073594
https://wikirate.org/~2596593,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ARM Holdings,2015,Unknown,https://wikirate.org/~2528307
https://wikirate.org/~2607600,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",EDF,2015,Unknown,https://wikirate.org/~2433249
https://wikirate.org/~2908198,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sumitomo Mitsui Financial,2015,Unknown,https://wikirate.org/~2758569
https://wikirate.org/~935800,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Credit Suisse Group,2015,Unknown,https://wikirate.org/~935777
https://wikirate.org/~2766608,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Posco,2015,Unknown,https://wikirate.org/~2743320
https://wikirate.org/~2614543,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cigna,2015,Unknown,https://wikirate.org/~2433161
https://wikirate.org/~2593888,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Telenor,2015,Unknown,https://wikirate.org/~2433724
https://wikirate.org/~2909083,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Takeda Pharmaceutical,2015,Unknown,https://wikirate.org/~2758598
https://wikirate.org/~3763154,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Michelin Group,2015,Unknown,https://wikirate.org/~3506434
https://wikirate.org/~2915337,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",KB Financial Group,2015,Unknown,https://wikirate.org/~2720920
https://wikirate.org/~2915122,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hana Financial Group,2015,Unknown,https://wikirate.org/~2898728
https://wikirate.org/~1035881,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Regions Financial,2015,Unknown,https://wikirate.org/~1035857
https://wikirate.org/~2760034,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hyundai Heavy Industries,2015,Unknown,https://wikirate.org/~2721223
https://wikirate.org/~1058848,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sky plc,2015,Unknown,https://wikirate.org/~1058805
https://wikirate.org/~2545541,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Steinhoff International,2015,Unknown,https://wikirate.org/~2545190
https://wikirate.org/~2913081,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Industrial Bank of Korea,2015,Unknown,https://wikirate.org/~2908134
https://wikirate.org/~2908872,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hilton Worldwide Holdings,2015,Unknown,https://wikirate.org/~2801751
https://wikirate.org/~2558287,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CapitaLand,2015,Unknown,https://wikirate.org/~2433938
https://wikirate.org/~2595175,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Coca-Cola Enterprises,2015,Unknown,https://wikirate.org/~2530949
https://wikirate.org/~6010203,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tapestry Inc,2015,Unknown,https://wikirate.org/~5781127
https://wikirate.org/~7308917,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BYD,2015,Unknown,https://wikirate.org/~7268161
https://wikirate.org/~2745081,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Doosan Heavy Industries,2015,Unknown,https://wikirate.org/~2721081
https://wikirate.org/~2551906,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Petrofac,2015,Unknown,https://wikirate.org/~2433529
https://wikirate.org/~2596060,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Keurig Green Mountain,2015,Unknown,https://wikirate.org/~2595593
https://wikirate.org/~2535928,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Acciona,2015,Unknown,https://wikirate.org/~2315872
https://wikirate.org/~2628515,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Aberdeen Asset Management,2015,Unknown,https://wikirate.org/~2560392
https://wikirate.org/~2629698,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",G4S,2015,Unknown,https://wikirate.org/~1089416
https://wikirate.org/~2551529,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Outokumpu,2015,Unknown,https://wikirate.org/~2433513
https://wikirate.org/~4042659,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Empresa de Energia de Bogota,2015,Unknown,https://wikirate.org/~4042556
https://wikirate.org/~1057805,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tata Motors Limited,2014,2424574000000000.00,https://wikirate.org/~1057753
